open_time,open,high,low,close,volume,close_time
1754982300000,3.1875,3.1878,3.1852,3.1859,35685.9,1754982599999
1754982600000,3.1859,3.1859,3.1843,3.1843,44515.5,1754982899999
1754982900000,3.1845,3.1845,3.1757,3.1767,69399.3,1754983199999
1754983200000,3.1766,3.182,3.1766,3.182,78302.7,1754983499999
1754983500000,3.1819,3.1836,3.1815,3.1833,136869.3,1754983799999
1754983800000,3.1832,3.1866,3.182,3.1859,76061.9,1754984099999
1754984100000,3.1859,3.1862,3.1847,3.1862,88453.8,1754984399999
1754984400000,3.1861,3.1861,3.1854,3.1861,27777.1,1754984699999
1754984700000,3.186,3.1867,3.186,3.186,49749.0,1754984999999
1754985000000,3.186,3.1862,3.175,3.175,40426.8,1754985299999
1754985300000,3.175,3.175,3.1689,3.1692,118137.2,1754985599999
1754985600000,3.1691,3.1717,3.1665,3.1667,64097.2,1754985899999
1754985900000,3.1667,3.1674,3.1621,3.1621,167043.0,1754986199999
1754986200000,3.1621,3.1622,3.1554,3.1554,8349.1,1754986499999
1754986500000,3.1558,3.1562,3.1541,3.1559,83915.7,1754986799999
1754986800000,3.156,3.1644,3.156,3.1642,50373.4,1754987099999
1754987100000,3.1643,3.1643,3.1635,3.1636,47619.8,1754987399999
1754987400000,3.1636,3.1642,3.1613,3.1619,92884.9,1754987699999
1754987700000,3.1617,3.1625,3.1612,3.1615,35631.3,1754987999999
1754988000000,3.1615,3.1616,3.1615,3.1615,33599.3,1754988299999
1754988300000,3.1615,3.1616,3.159,3.159,33215.5,1754988599999
1754988600000,3.159,3.1592,3.1582,3.1588,21934.4,1754988899999
1754988900000,3.1588,3.1621,3.1588,3.1619,17893.9,1754989199999
1754989200000,3.162,3.1685,3.162,3.1685,250780.6,1754989499999
1754989500000,3.1684,3.1706,3.1682,3.1706,25514.3,1754989799999
1754989800000,3.1706,3.1758,3.1706,3.1746,62339.4,1754990099999
1754990100000,3.1752,3.1774,3.1752,3.1767,18456.6,1754990399999
1754990400000,3.1768,3.1768,3.1744,3.1761,100721.2,1754990699999
1754990700000,3.1761,3.1802,3.176,3.1801,14288.0,1754990999999
1754991000000,3.18,3.1812,3.1794,3.1812,34055.3,1754991299999
1754991300000,3.1811,3.1817,3.1811,3.1812,36368.5,1754991599999
1754991600000,3.1812,3.1812,3.1804,3.1805,7258.8,1754991899999
1754991900000,3.1805,3.1814,3.1805,3.1814,13814.2,1754992199999
1754992200000,3.1814,3.1816,3.1814,3.1816,14912.2,1754992499999
1754992500000,3.1816,3.183,3.1811,3.183,38856.2,1754992799999
1754992800000,3.1829,3.1841,3.1825,3.1834,130098.6,1754993099999
1754993100000,3.1835,3.1843,3.1835,3.1843,23839.4,1754993399999
1754993400000,3.1843,3.1857,3.1823,3.1857,55465.0,1754993699999
1754993700000,3.1853,3.1878,3.1843,3.1878,59200.4,1754993999999
1754994000000,3.1874,3.1894,3.1846,3.1849,58941.3,1754994299999
1754994300000,3.1859,3.1895,3.1849,3.1895,17326.3,1754994599999
1754994600000,3.1895,3.1914,3.1861,3.1914,69416.4,1754994899999
1754994900000,3.1914,3.1952,3.1899,3.1951,93603.1,1754995199999
1754995200000,3.1951,3.1951,3.1925,3.1928,48999.5,1754995499999
1754995500000,3.1928,3.1934,3.1914,3.1914,43855.2,1754995799999
1754995800000,3.1916,3.1924,3.1906,3.1907,17638.7,1754996099999
1754996100000,3.1907,3.1912,3.1896,3.1898,12400.4,1754996399999
1754996400000,3.1898,3.1933,3.1889,3.193,73639.4,1754996699999
1754996700000,3.193,3.1932,3.1927,3.1927,7910.6,1754996999999
1754997000000,3.1928,3.1949,3.1928,3.1948,8015.0,1754997299999
1754997300000,3.1949,3.1958,3.1947,3.1958,4319.7,1754997599999
1754997600000,3.1955,3.2042,3.1955,3.2038,291309.8,1754997899999
1754997900000,3.2039,3.2065,3.2034,3.2038,156995.2,1754998199999
1754998200000,3.2038,3.2083,3.1983,3.2083,400372.1,1754998499999
1754998500000,3.2083,3.2095,3.2081,3.2095,66630.3,1754998799999
1754998800000,3.2092,3.2102,3.2072,3.2099,197801.2,1754999099999
1754999100000,3.2095,3.2095,3.2075,3.208,100334.9,1754999399999
1754999400000,3.2079,3.208,3.2061,3.2065,21370.4,1754999699999
1754999700000,3.2065,3.2069,3.2047,3.2065,13026.4,1754999999999
1755000000000,3.2064,3.2078,3.2027,3.2043,66602.3,1755000299999
1755000300000,3.2043,3.2053,3.204,3.2048,19926.5,1755000599999
1755000600000,3.2049,3.2055,3.2048,3.2055,21632.5,1755000899999
1755000900000,3.2054,3.2059,3.2051,3.2056,33222.3,1755001199999
1755001200000,3.2056,3.206,3.2054,3.2059,27116.8,1755001499999
1755001500000,3.2058,3.2064,3.2054,3.206,26771.5,1755001799999
1755001800000,3.206,3.2069,3.206,3.2068,59027.9,1755002099999
1755002100000,3.2068,3.207,3.2064,3.2068,10424.1,1755002399999
1755002400000,3.2067,3.2072,3.2067,3.207,23660.6,1755002699999
1755002700000,3.207,3.2071,3.2066,3.2071,34720.9,1755002999999
1755003000000,3.2071,3.208,3.207,3.2077,32957.1,1755003299999
1755003300000,3.2078,3.2086,3.2077,3.2081,9154.5,1755003599999
1755003600000,3.2081,3.2097,3.2074,3.2083,70415.9,1755003899999
1755003900000,3.2083,3.2097,3.2081,3.2082,20649.4,1755004199999
1755004200000,3.2082,3.2083,3.2076,3.2076,10111.6,1755004499999
1755004500000,3.2076,3.2077,3.2059,3.207,22800.3,1755004799999
1755004800000,3.207,3.2073,3.204,3.2068,56984.4,1755005099999
1755005100000,3.2067,3.2073,3.2066,3.2073,20618.5,1755005399999
1755005400000,3.2071,3.2075,3.206,3.2074,67261.3,1755005699999
1755005700000,3.2074,3.2077,3.207,3.2077,40088.1,1755005999999
1755006000000,3.2077,3.2103,3.2031,3.2103,34410.8,1755006299999
1755006300000,3.2103,3.2107,3.2103,3.2107,21007.7,1755006599999
1755006600000,3.2107,3.2108,3.2056,3.206,33209.6,1755006899999
1755006900000,3.206,3.2066,3.2029,3.2062,32474.4,1755007199999
1755007200000,3.2061,3.2072,3.1991,3.2072,73806.1,1755007499999
1755007500000,3.2072,3.2087,3.2071,3.2086,4381.7,1755007799999
1755007800000,3.2086,3.2088,3.2086,3.2088,1644.2,1755008099999
1755008100000,3.2087,3.2089,3.2087,3.2088,3588.7,1755008399999
1755008400000,3.2087,3.2093,3.2087,3.2088,15983.6,1755008699999
1755008700000,3.2091,3.2097,3.209,3.2095,2952.5,1755008999999
1755009000000,3.2095,3.212,3.2087,3.212,69316.7,1755009299999
1755009300000,3.211,3.2121,3.2075,3.2105,25534.5,1755009599999
1755009600000,3.2104,3.2108,3.2066,3.2108,12571.7,1755009899999
1755009900000,3.2107,3.2108,3.2107,3.2107,2327.2,1755010199999
1755010200000,3.2108,3.2116,3.2108,3.2115,12848.2,1755010499999
1755010500000,3.2115,3.2122,3.2115,3.2122,6549.6,1755010799999
1755010800000,3.2122,3.2126,3.21,3.2108,87345.2,1755011099999
1755011100000,3.2108,3.211,3.2103,3.2103,11979.7,1755011399999
1755011400000,3.2104,3.2108,3.2103,3.2108,21025.7,1755011699999
1755011700000,3.2107,3.2108,3.2101,3.2103,27883.7,1755011999999
1755012000000,3.2103,3.2104,3.2099,3.2099,7087.0,1755012299999
1755012300000,3.2099,3.2102,3.2068,3.2075,59437.5,1755012599999
1755012600000,3.2077,3.2103,3.2065,3.2071,165121.2,1755012899999
1755012900000,3.2073,3.2078,3.2049,3.2061,132662.2,1755013199999
1755013200000,3.2059,3.2059,3.2021,3.2021,90096.6,1755013499999
1755013500000,3.2022,3.2031,3.2007,3.2009,79268.9,1755013799999
1755013800000,3.2009,3.201,3.2008,3.2009,17042.3,1755014099999
1755014100000,3.2009,3.2013,3.2008,3.2013,19792.0,1755014399999
1755014400000,3.2012,3.2021,3.2008,3.2016,49949.7,1755014699999
1755014700000,3.2016,3.202,3.2008,3.2009,18821.1,1755014999999
1755015000000,3.2009,3.2018,3.2008,3.2013,42670.5,1755015299999
1755015300000,3.2013,3.2018,3.201,3.2013,21726.8,1755015599999
1755015600000,3.2013,3.2013,3.2005,3.2005,20446.7,1755015899999
1755015900000,3.1999,3.2002,3.1964,3.1971,61423.0,1755016199999
1755016200000,3.197,3.1985,3.1943,3.1943,204188.5,1755016499999
1755016500000,3.1944,3.1944,3.194,3.1943,20335.6,1755016799999
1755016800000,3.1943,3.1947,3.1942,3.1945,6675.0,1755017099999
1755017100000,3.1943,3.195,3.1892,3.1922,101452.1,1755017399999
1755017400000,3.1891,3.1899,3.187,3.187,58194.7,1755017699999
1755017700000,3.187,3.1871,3.1833,3.1837,40401.1,1755017999999
1755018000000,3.1836,3.1856,3.1825,3.1842,62260.6,1755018299999
1755018300000,3.1846,3.1886,3.1846,3.1862,108912.3,1755018599999
1755018600000,3.1862,3.1897,3.1862,3.1893,23156.2,1755018899999
1755018900000,3.1892,3.1895,3.1889,3.1893,6661.1,1755019199999
1755019200000,3.1893,3.1903,3.1892,3.1903,30156.4,1755019499999
1755019500000,3.1902,3.1909,3.1902,3.1907,34455.7,1755019799999
1755019800000,3.1907,3.1928,3.176,3.1913,82516.3,1755020099999
1755020100000,3.1913,3.1916,3.1909,3.1916,13326.4,1755020399999
1755020400000,3.1916,3.1927,3.1907,3.1923,83025.4,1755020699999
1755020700000,3.1923,3.1929,3.1916,3.1927,18685.7,1755020999999
1755021000000,3.1927,3.1956,3.1926,3.1956,14367.7,1755021299999
1755021300000,3.1946,3.1956,3.1927,3.1935,25957.1,1755021599999
1755021600000,3.1934,3.1938,3.1932,3.1932,52214.5,1755021899999
1755021900000,3.1933,3.1933,3.1919,3.1919,27650.8,1755022199999
1755022200000,3.1917,3.1917,3.1908,3.1911,10825.9,1755022499999
1755022500000,3.1912,3.1946,3.1908,3.1908,81566.7,1755022799999
1755022800000,3.1908,3.1909,3.1905,3.1905,5305.7,1755023099999
1755023100000,3.1905,3.1909,3.1884,3.1884,16893.0,1755023399999
1755023400000,3.1884,3.1888,3.1864,3.1872,81367.8,1755023699999
1755023700000,3.1873,3.1873,3.1847,3.1848,19954.7,1755023999999
1755024000000,3.1849,3.1849,3.1832,3.1832,43194.1,1755024299999
1755024300000,3.1833,3.1833,3.1784,3.1807,180833.5,1755024599999
1755024600000,3.1801,3.1812,3.1789,3.181,53023.6,1755024899999
1755024900000,3.1809,3.1813,3.1809,3.1811,15527.4,1755025199999
1755025200000,3.181,3.1818,3.1771,3.1818,74609.3,1755025499999
1755025500000,3.1818,3.1822,3.1817,3.1822,28034.5,1755025799999
1755025800000,3.1822,3.1829,3.1817,3.1829,56928.6,1755026099999
1755026100000,3.1828,3.1832,3.1817,3.1832,23355.4,1755026399999
1755026400000,3.1832,3.1836,3.1817,3.1836,28219.8,1755026699999
1755026700000,3.1836,3.184,3.1826,3.184,15774.8,1755026999999
1755027000000,3.1839,3.185,3.182,3.185,48899.8,1755027299999
1755027300000,3.185,3.1854,3.1832,3.1854,8375.2,1755027599999
1755027600000,3.1854,3.1856,3.1822,3.1856,16996.4,1755027899999
1755027900000,3.1854,3.1861,3.1837,3.1861,18983.4,1755028199999
1755028200000,3.1858,3.1862,3.182,3.1862,10465.1,1755028499999
1755028500000,3.1862,3.1866,3.1831,3.185,13546.6,1755028799999
1755028800000,3.1849,3.1899,3.1793,3.1842,210478.0,1755029099999
1755029100000,3.1862,3.1901,3.1862,3.1901,16874.6,1755029399999
1755029400000,3.1898,3.1907,3.1882,3.1907,9666.2,1755029699999
1755029700000,3.1906,3.1956,3.1879,3.1933,103012.5,1755029999999
1755030000000,3.193,3.1933,3.1901,3.1907,18958.3,1755030299999
1755030300000,3.1907,3.1962,3.183,3.1962,195272.0,1755030599999
1755030600000,3.1962,3.2011,3.192,3.2001,94271.8,1755030899999
1755030900000,3.2001,3.2006,3.1954,3.1962,69558.8,1755031199999
1755031200000,3.1958,3.1991,3.1954,3.1991,17779.8,1755031499999
1755031500000,3.1987,3.2011,3.1987,3.2007,10420.6,1755031799999
1755031800000,3.2007,3.2084,3.1908,3.1997,233956.8,1755032099999
1755032100000,3.1996,3.2004,3.1957,3.1964,75482.7,1755032399999
1755032400000,3.1963,3.2004,3.1947,3.1957,51912.6,1755032699999
1755032700000,3.1957,3.1969,3.194,3.1962,132103.0,1755032999999
1755033000000,3.1961,3.1962,3.195,3.1952,26822.9,1755033299999
1755033300000,3.1951,3.1952,3.1902,3.191,24237.2,1755033599999
1755033600000,3.1911,3.1917,3.1892,3.1894,22054.6,1755033899999
1755033900000,3.1893,3.1898,3.1884,3.1884,18873.2,1755034199999
1755034200000,3.1884,3.1897,3.1881,3.1886,50700.6,1755034499999
1755034500000,3.1887,3.1898,3.1884,3.1898,18103.8,1755034799999
1755034800000,3.1897,3.1906,3.1895,3.1897,12519.0,1755035099999
1755035100000,3.1896,3.1897,3.1889,3.1891,22448.6,1755035399999
1755035400000,3.1891,3.1915,3.1891,3.1914,19264.4,1755035699999
1755035700000,3.1913,3.1948,3.1913,3.1944,25545.1,1755035999999
1755036000000,3.1944,3.1947,3.1931,3.1931,40031.5,1755036299999
1755036300000,3.1929,3.1929,3.1924,3.1929,10163.4,1755036599999
1755036600000,3.1928,3.1975,3.1841,3.1975,183200.9,1755036899999
1755036900000,3.1958,3.1958,3.1862,3.1864,92851.2,1755037199999
1755037200000,3.1865,3.1865,3.1841,3.1843,43210.7,1755037499999
1755037500000,3.1843,3.1846,3.1836,3.1844,7405.5,1755037799999
1755037800000,3.1843,3.1858,3.177,3.1858,205588.6,1755038099999
1755038100000,3.1856,3.1856,3.1835,3.1841,18192.7,1755038399999
1755038400000,3.184,3.185,3.1816,3.182,19315.8,1755038699999
1755038700000,3.1821,3.1822,3.1818,3.1822,30595.9,1755038999999
1755039000000,3.1822,3.1854,3.1816,3.1839,135246.3,1755039299999
1755039300000,3.1839,3.1863,3.1839,3.1863,27582.2,1755039599999
1755039600000,3.1862,3.1867,3.1825,3.1825,143480.6,1755039899999
1755039900000,3.1827,3.19,3.182,3.1838,151596.3,1755040199999
1755040200000,3.1837,3.1859,3.1834,3.1839,38341.1,1755040499999
1755040500000,3.184,3.1851,3.1838,3.1839,15954.7,1755040799999
1755040800000,3.1841,3.1844,3.1834,3.1836,10482.0,1755041099999
1755041100000,3.1836,3.1871,3.1836,3.1871,35624.3,1755041399999
1755041400000,3.1868,3.1902,3.1864,3.1902,65201.5,1755041699999
1755041700000,3.1898,3.1908,3.1877,3.1878,27619.0,1755041999999
1755042000000,3.1877,3.1917,3.1877,3.1914,15930.7,1755042299999
1755042300000,3.1914,3.1927,3.1912,3.1913,9481.2,1755042599999
1755042600000,3.1908,3.1908,3.1892,3.1893,17090.1,1755042899999
1755042900000,3.1893,3.1918,3.1882,3.1917,10256.4,1755043199999
1755043200000,3.1917,3.193,3.1906,3.1927,43571.6,1755043499999
1755043500000,3.1928,3.1933,3.1926,3.1931,16536.6,1755043799999
1755043800000,3.1931,3.1935,3.1931,3.1933,22972.3,1755044099999
1755044100000,3.1933,3.1935,3.192,3.192,36239.1,1755044399999
1755044400000,3.192,3.1935,3.1912,3.1922,23490.0,1755044699999
1755044700000,3.1917,3.1923,3.1871,3.1883,87855.1,1755044999999
1755045000000,3.1885,3.1896,3.1875,3.1884,48416.1,1755045299999
1755045300000,3.1884,3.1889,3.1883,3.1889,15405.3,1755045599999
1755045600000,3.1889,3.1914,3.1888,3.1895,35839.3,1755045899999
1755045900000,3.1895,3.1898,3.1889,3.1889,31969.5,1755046199999
1755046200000,3.1892,3.1902,3.1877,3.1884,48515.6,1755046499999
1755046500000,3.1884,3.1888,3.1852,3.1852,5631.9,1755046799999
1755046800000,3.1869,3.1892,3.186,3.1891,41490.6,1755047099999
1755047100000,3.1891,3.1928,3.1891,3.1928,15084.1,1755047399999
1755047400000,3.1912,3.1938,3.1898,3.1907,38292.0,1755047699999
1755047700000,3.1907,3.1908,3.1906,3.1906,16130.4,1755047999999
1755048000000,3.1906,3.1911,3.189,3.1894,44762.3,1755048299999
1755048300000,3.1895,3.1895,3.1857,3.1875,32385.6,1755048599999
1755048600000,3.1876,3.1888,3.1867,3.1867,46563.8,1755048899999
1755048900000,3.1868,3.1868,3.1861,3.1861,4323.4,1755049199999
1755049200000,3.1861,3.1875,3.1857,3.1875,5514.7,1755049499999
1755049500000,3.187,3.1881,3.1859,3.1861,14597.5,1755049799999
1755049800000,3.1861,3.1876,3.1861,3.1876,17795.0,1755050099999
1755050100000,3.1875,3.1884,3.1873,3.1884,8750.2,1755050399999
1755050400000,3.1884,3.1892,3.1871,3.1871,34386.3,1755050699999
1755050700000,3.1874,3.188,3.1804,3.1804,19509.5,1755050999999
1755051000000,3.1831,3.1848,3.1803,3.1809,20116.2,1755051299999
1755051300000,3.1809,3.1812,3.1717,3.1726,117738.0,1755051599999
1755051600000,3.1726,3.1728,3.1726,3.1728,16812.0,1755051899999
1755051900000,3.1728,3.1759,3.1728,3.1751,10547.4,1755052199999
1755052200000,3.1752,3.1756,3.1743,3.1754,45100.9,1755052499999
1755052500000,3.1754,3.1754,3.1746,3.1746,9096.5,1755052799999
1755052800000,3.1747,3.1748,3.1714,3.1722,50622.4,1755053099999
1755053100000,3.1722,3.1741,3.1721,3.1741,15496.7,1755053399999
1755053400000,3.174,3.1761,3.174,3.1761,12622.3,1755053699999
1755053700000,3.1754,3.1764,3.1749,3.1756,19296.6,1755053999999
1755054000000,3.1757,3.18,3.1753,3.1793,205915.0,1755054299999
1755054300000,3.1793,3.1793,3.1741,3.1775,48062.4,1755054599999
1755054600000,3.1778,3.179,3.1772,3.1781,19081.8,1755054899999
1755054900000,3.1785,3.1792,3.1712,3.1726,39763.0,1755055199999
1755055200000,3.1726,3.1732,3.1726,3.1732,24629.4,1755055499999
1755055500000,3.1731,3.1736,3.1729,3.1735,30583.6,1755055799999
1755055800000,3.1735,3.1741,3.1719,3.174,44330.2,1755056099999
1755056100000,3.1738,3.177,3.1707,3.1759,46716.7,1755056399999
1755056400000,3.176,3.1761,3.1729,3.1729,21827.7,1755056699999
1755056700000,3.1729,3.1731,3.1683,3.1688,26175.9,1755056999999
1755057000000,3.1687,3.1691,3.1637,3.1641,17389.7,1755057299999
1755057300000,3.164,3.1645,3.1625,3.1626,25040.1,1755057599999
1755057600000,3.1625,3.1627,3.1614,3.1614,73885.8,1755057899999
1755057900000,3.1614,3.1617,3.1572,3.1573,10759.4,1755058199999
1755058200000,3.1576,3.1588,3.1575,3.1588,33566.1,1755058499999
1755058500000,3.1586,3.1605,3.1586,3.1586,61512.3,1755058799999
1755058800000,3.1588,3.159,3.1574,3.1588,22273.2,1755059099999
1755059100000,3.1584,3.167,3.1584,3.167,32682.8,1755059399999
1755059400000,3.167,3.1681,3.1665,3.1675,51115.4,1755059699999
1755059700000,3.1675,3.1676,3.1666,3.1667,48283.1,1755059999999
1755060000000,3.1668,3.1691,3.1668,3.1691,11322.6,1755060299999
1755060300000,3.1686,3.1711,3.1686,3.1709,12637.5,1755060599999
1755060600000,3.1709,3.1729,3.1709,3.1725,7531.4,1755060899999
1755060900000,3.1725,3.1749,3.1725,3.1747,12143.9,1755061199999
1755061200000,3.1747,3.18,3.1747,3.1762,50754.4,1755061499999
1755061500000,3.1762,3.178,3.1761,3.1774,10912.7,1755061799999
1755061800000,3.1775,3.1783,3.1775,3.1782,9178.5,1755062099999
1755062100000,3.1783,3.1783,3.1757,3.1757,18519.6,1755062399999
1755062400000,3.1761,3.1782,3.1759,3.1778,36037.9,1755062699999
1755062700000,3.1779,3.1779,3.1776,3.1776,10405.6,1755062999999
1755063000000,3.1777,3.1784,3.1768,3.1777,32575.5,1755063299999
1755063300000,3.1777,3.1809,3.1777,3.1784,44024.4,1755063599999
1755063600000,3.1784,3.1789,3.1777,3.1789,68143.6,1755063899999
1755063900000,3.1787,3.1801,3.1777,3.1779,39404.2,1755064199999
1755064200000,3.1779,3.1794,3.177,3.1789,70330.5,1755064499999
1755064500000,3.1788,3.1793,3.1788,3.1789,8467.2,1755064799999
1755064800000,3.1789,3.1804,3.1775,3.1801,74459.8,1755065099999
1755065100000,3.1799,3.1843,3.1799,3.1843,18065.8,1755065399999
1755065400000,3.1842,3.1844,3.1841,3.1843,2297.2,1755065699999
1755065700000,3.1843,3.1844,3.1843,3.1844,3653.0,1755065999999
1755066000000,3.1843,3.1853,3.1842,3.1853,4470.0,1755066299999
1755066300000,3.1853,3.1857,3.1839,3.1854,11841.6,1755066599999
1755066600000,3.1854,3.1865,3.1839,3.1865,33971.7,1755066899999
1755066900000,3.1865,3.1872,3.1865,3.1872,40041.6,1755067199999
1755067200000,3.1872,3.1878,3.1872,3.1878,53591.1,1755067499999
1755067500000,3.1878,3.1878,3.1878,3.1878,4183.7,1755067799999
1755067800000,3.1878,3.1879,3.1877,3.1879,9499.0,1755068099999
1755068100000,3.1879,3.188,3.1873,3.188,10939.9,1755068399999
1755068400000,3.188,3.1883,3.1839,3.1883,43940.1,1755068699999
1755068700000,3.1883,3.1883,3.1879,3.1879,6009.2,1755068999999
1755069000000,3.1881,3.1886,3.1881,3.1886,11636.4,1755069299999
1755069300000,3.1886,3.1887,3.1884,3.1887,4274.3,1755069599999
1755069600000,3.1887,3.1888,3.1887,3.1888,10703.0,1755069899999
1755069900000,3.1888,3.1894,3.1874,3.1889,60331.8,1755070199999
1755070200000,3.1887,3.1894,3.1855,3.1881,52334.6,1755070499999
1755070500000,3.1878,3.1881,3.1855,3.1873,11736.4,1755070799999
1755070800000,3.1873,3.1898,3.1855,3.1884,59655.7,1755071099999
1755071100000,3.1883,3.1888,3.1882,3.1887,28295.7,1755071399999
1755071400000,3.1888,3.1897,3.1887,3.1887,4143.5,1755071699999
1755071700000,3.1892,3.1898,3.1881,3.1898,14713.9,1755071999999
1755072000000,3.1895,3.1901,3.1863,3.1899,47436.0,1755072299999
1755072300000,3.19,3.1908,3.1898,3.1907,21640.7,1755072599999
1755072600000,3.1907,3.1923,3.1898,3.1905,22502.2,1755072899999
1755072900000,3.1904,3.1916,3.1898,3.1916,21936.1,1755073199999
1755073200000,3.1916,3.1928,3.1899,3.1928,65108.7,1755073499999
1755073500000,3.1928,3.1933,3.1907,3.1933,29421.9,1755073799999
1755073800000,3.1933,3.1939,3.192,3.1938,46775.9,1755074099999
1755074100000,3.1939,3.1942,3.1939,3.1941,25127.8,1755074399999
1755074400000,3.1941,3.1944,3.1938,3.1944,62711.1,1755074699999
1755074700000,3.1944,3.1947,3.1937,3.1946,26705.5,1755074999999
1755075000000,3.1947,3.195,3.1946,3.195,17659.7,1755075299999
1755075300000,3.195,3.1956,3.1939,3.1956,75522.1,1755075599999
1755075600000,3.1952,3.1965,3.1895,3.1961,104736.6,1755075899999
1755075900000,3.1963,3.1966,3.1932,3.1932,30410.9,1755076199999
1755076200000,3.1931,3.1932,3.1905,3.1908,10090.2,1755076499999
1755076500000,3.1908,3.1921,3.1908,3.1919,9306.9,1755076799999
1755076800000,3.1918,3.1918,3.1872,3.188,9978.2,1755077099999
1755077100000,3.188,3.1908,3.188,3.1908,9718.1,1755077399999
1755077400000,3.1907,3.1922,3.1905,3.1917,31263.4,1755077699999
1755077700000,3.1917,3.1928,3.1915,3.1928,11520.8,1755077999999
1755078000000,3.1928,3.1948,3.1928,3.1947,65590.8,1755078299999
1755078300000,3.1948,3.196,3.1948,3.1949,24931.9,1755078599999
1755078600000,3.1953,3.2003,3.1878,3.1968,600736.5,1755078899999
1755078900000,3.1966,3.1969,3.1928,3.1944,172340.2,1755079199999
1755079200000,3.1948,3.1958,3.19,3.1908,112550.7,1755079499999
1755079500000,3.1908,3.1912,3.1865,3.1887,122905.0,1755079799999
1755079800000,3.1884,3.1902,3.1877,3.1877,9164.3,1755080099999
1755080100000,3.1878,3.1879,3.186,3.1869,9744.4,1755080399999
1755080400000,3.1868,3.1872,3.1855,3.1855,8572.9,1755080699999
1755080700000,3.1856,3.1882,3.1856,3.1874,10218.9,1755080999999
1755081000000,3.1877,3.1901,3.1869,3.1875,33149.6,1755081299999
1755081300000,3.1875,3.1903,3.1874,3.1897,47947.4,1755081599999
1755081600000,3.1897,3.1921,3.1896,3.19,17923.7,1755081899999
1755081900000,3.19,3.1915,3.1894,3.1915,25337.3,1755082199999
1755082200000,3.1913,3.1941,3.1913,3.1937,46689.0,1755082499999
1755082500000,3.1936,3.1939,3.1904,3.1914,75397.1,1755082799999
1755082800000,3.1913,3.196,3.1879,3.1882,147243.3,1755083099999
1755083100000,3.1882,3.1895,3.1843,3.1843,55519.0,1755083399999
1755083400000,3.1844,3.1851,3.184,3.1845,23010.6,1755083699999
1755083700000,3.1844,3.1878,3.1839,3.1839,10067.1,1755083999999
1755084000000,3.184,3.1848,3.1825,3.1825,30784.3,1755084299999
1755084300000,3.1828,3.1828,3.1816,3.1816,35156.3,1755084599999
1755084600000,3.1816,3.1822,3.1803,3.1803,145521.4,1755084899999
1755084900000,3.1805,3.1827,3.1805,3.1826,27021.4,1755085199999
1755085200000,3.1827,3.1839,3.1822,3.1823,6019.6,1755085499999
1755085500000,3.1823,3.183,3.1812,3.1823,35512.5,1755085799999
1755085800000,3.1824,3.1851,3.1819,3.1851,36701.5,1755086099999
1755086100000,3.185,3.1858,3.1845,3.1858,11375.8,1755086399999
1755086400000,3.1856,3.1872,3.1828,3.1868,58928.3,1755086699999
1755086700000,3.1869,3.1901,3.1868,3.1901,8567.6,1755086999999
1755087000000,3.19,3.1936,3.1897,3.192,192536.4,1755087299999
1755087300000,3.192,3.1941,3.1911,3.1941,16800.3,1755087599999
1755087600000,3.194,3.1949,3.1908,3.1916,42540.9,1755087899999
1755087900000,3.1912,3.1924,3.1912,3.1919,11422.0,1755088199999
1755088200000,3.1918,3.1925,3.1896,3.1903,42750.7,1755088499999
1755088500000,3.1901,3.192,3.1894,3.1894,21735.0,1755088799999
1755088800000,3.1899,3.197,3.1892,3.1925,26321.9,1755089099999
1755089100000,3.1925,3.1944,3.1925,3.1941,31205.6,1755089399999
1755089400000,3.1938,3.1942,3.1924,3.1924,23450.9,1755089699999
1755089700000,3.1924,3.195,3.1923,3.1949,5769.7,1755089999999
1755090000000,3.1949,3.1954,3.1924,3.1924,31942.2,1755090299999
1755090300000,3.1926,3.1941,3.1924,3.1941,12495.4,1755090599999
1755090600000,3.1938,3.1955,3.1938,3.1955,25997.9,1755090899999
1755090900000,3.1954,3.1967,3.1945,3.1947,83193.5,1755091199999
1755091200000,3.1947,3.1947,3.1926,3.1932,15311.8,1755091499999
1755091500000,3.1933,3.1953,3.1933,3.1947,25990.9,1755091799999
1755091800000,3.1945,3.1957,3.1943,3.1956,30634.9,1755092099999
1755092100000,3.1957,3.1966,3.1955,3.1963,20565.9,1755092399999
1755092400000,3.1963,3.1987,3.1962,3.1983,33698.5,1755092699999
1755092700000,3.1983,3.1986,3.1978,3.1985,16396.2,1755092999999
1755093000000,3.1985,3.2003,3.197,3.1974,53982.1,1755093299999
1755093300000,3.1974,3.1986,3.1945,3.1982,52399.3,1755093599999
1755093600000,3.1982,3.2003,3.1959,3.1969,38950.5,1755093899999
1755093900000,3.1969,3.1987,3.1969,3.1972,10899.3,1755094199999
1755094200000,3.1972,3.1983,3.1965,3.1983,12604.8,1755094499999
1755094500000,3.1977,3.1982,3.1946,3.195,27486.5,1755094799999
1755094800000,3.195,3.2003,3.1945,3.1956,37356.4,1755095099999
1755095100000,3.1956,3.1958,3.1928,3.1935,94500.9,1755095399999
1755095400000,3.1934,3.1939,3.1927,3.1932,27768.6,1755095699999
1755095700000,3.1931,3.1949,3.193,3.1949,6692.2,1755095999999
1755096000000,3.1949,3.1965,3.1949,3.1962,15053.7,1755096299999
1755096300000,3.1963,3.2003,3.196,3.1963,31433.4,1755096599999
